Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,20/02/2018 10:59:10,1511264,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,651.1105935,4.631884303,251877.3333,616759.3196,1510832.0,3.0,397.0,198.5,166.1700936,316.0,81.0,1511261.0,503753.6667,872155.4396,1510832.0,31.0,0,0,0,0,72,92,1.985093273,2.646791031,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,20/02/2018 10:44:00,1359196,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,723.9573983,5.150103444,226532.6667,554364.3428,1358124.0,3.0,1048.0,524.0,268.7005769,714.0,334.0,1359190.0,453063.3333,783805.6965,1358124.0,21.0,0,0,0,0,72,92,2.20718719,2.942916253,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,16/02/2018 01:46:57,29996,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67555674,29996.0,0.0,29996.0,29996.0,29996.0,29996.0,0.0,29996.0,29996.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,66.67555674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
3389,6,20/02/2018 08:46:53,3730632,10,8,1148.0,1600.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,200.0,404.8544712080415,736.6044144799058,4.824919745501567,219448.9411764706,367439.6381627652,1324414.0,94.0,3730632.0,414514.6666666667,456599.2605929186,1324414.0,9874.0,3686000.0,526571.4285714285,522067.90894220426,1528986.0,90580.0,0,0,0,0,224,172,2.6805109697230924,2.144408775778474,0.0,1173.0,144.6315789473684,298.0438466114072,88830.13450292399,0,0,1,1,0,0,0,1,0.0,152.66666666666666,114.8,200.0,0,0,0,0,0,0,10,1148,8,1600,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,23/02/2018 10:23:07,326,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,269938.650306748,6134.9693251534,326.0,0.0,326.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3067.4846625767,3067.4846625767,36.0,52.0,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 04:58:28,568,1,1,45.0,73.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,207746.47887323945,3521.12676056338,568.0,0.0,568.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1760.56338028169,1760.56338028169,45.0,73.0,54.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,15/02/2018 11:21:42,1776,1,1,33.0,252.0,33.0,33.0,33.0,0.0,252.0,252.0,252.0,0.0,160472.972972973,1126.1261261261,1776.0,0.0,1776.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,563.0630630631,563.0630630631,33.0,252.0,106.0,126.4397089525,15987.0,0,0,0,0,0,0,0,0,1.0,159.0,33.0,252.0,0,0,0,0,0,0,1,33,1,252,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
21,6,14/02/2018 11:42:47,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
47527,6,23/02/2018 11:52:02,85991044,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232582361,85991044.0,0.0,85991044.0,85991044.0,85991044.0,85991044.0,0.0,85991044.0,85991044.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0232582361,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62559,-1,0,20,0.0,0.0,0.0,0.0,85991044.0,0.0,85991044.0,85991044.0,Benign
80,6,15/02/2018 09:25:38,709,3,4,161.0,488.0,161.0,0.0,53.6666666667,92.9533933395,488.0,0.0,122.0,244.0,915373.765867419,9873.0606488011,118.1666666667,96.308705041,257.0,12.0,383.0,191.5,125.15790027,280.0,103.0,452.0,150.6666666667,159.5190688706,325.0,12.0,0,0,0,0,72,92,4231.3117066291,5641.7489421721,0.0,488.0,81.125,173.7875858627,30202.125,0,0,1,1,0,0,0,1,1.0,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:47:17,63907,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.94321436,31953.5,14873.99114,42471.0,21436.0,63907.0,31953.5,14873.99114,42471.0,21436.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,46.94321436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
3389,6,20/02/2018 02:22:13,3008969,10,7,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,225.8571428571429,430.0986044197418,906.9551730177346,5.649775720520883,188060.56250000003,313993.7424975151,992084.0,51.0,3008969.0,334329.8888888889,414279.30274859385,1121388.0,6591.0,2891479.0,481913.1666666666,455423.2929762889,1152522.0,115128.0,0,0,0,0,212,152,3.323397482659342,2.32637823786154,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470588,114.8,225.8571428571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:23:36,4399,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.6487838,4399.0,0.0,4399.0,4399.0,4399.0,4399.0,0.0,4399.0,4399.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,454.6487838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,20/02/2018 11:00:06,1431304,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,687.4849787,4.890645174,238550.6667,584107.96,1430856.0,1.0,423.0,211.5,297.6919549,422.0,1.0,1431300.0,477100.0,825976.9497,1430856.0,20.0,0,0,0,0,72,92,2.095990789,2.794654385,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,17,20/02/2018 01:42:37,1255,1,1,39.0,76.0,39.0,39.0,39.0,0.0,76.0,76.0,76.0,0.0,91633.46613545816,1593.6254980079682,1255.0,0.0,1255.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,796.8127490039841,796.8127490039841,39.0,76.0,51.333333333333336,21.361959960016154,456.33333333333337,0,0,0,0,0,0,0,0,1.0,77.0,39.0,76.0,0,0,0,0,0,0,1,39,1,76,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52961,6,20/02/2018 01:29:37,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111112,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,55555.55555555556,55555.55555555556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31467,63753,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:47:45,1617,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.85838,1617.0,0.0,1617.0,1617.0,1617.0,1617.0,0.0,1617.0,1617.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1236.85838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
445,6,23/02/2018 08:40:39,894741,7,5,364.0,582.0,103.0,0.0,52.0,49.2172056636,409.0,0.0,116.4,167.0353256051,1057.2892043619,13.4117023809,81340.0909090909,91685.7258448168,182208.0,4.0,894741.0,149123.5,73144.5089278751,182672.0,4.0,721328.0,180332.0,6316.6596130128,186416.0,173427.0,0,0,0,0,152,112,7.8234930555,5.5882093254,0.0,409.0,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0.0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,257,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,22/02/2018 09:35:44,1354,3,4,148.0,243.0,148.0,0.0,49.3333333333,85.4478398401,243.0,0.0,60.75,121.5,288774.00295421,5169.8670605613,225.6666666667,213.5805858843,623.0,31.0,904.0,452.0,241.8305191658,623.0,281.0,1133.0,377.6666666667,420.9018096104,846.0,31.0,0,0,0,0,72,92,2215.6573116691,2954.2097488922,0.0,243.0,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1.0,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
26371,6,23/02/2018 11:15:40,86360028,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231588623,86360028.0,0.0,86360028.0,86360028.0,86360028.0,86360028.0,0.0,86360028.0,86360028.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0231588623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62541,-1,0,20,0.0,0.0,0.0,0.0,86360028.0,0.0,86360028.0,86360028.0,Benign
3389,6,20/02/2018 03:15:29,2187205,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1247.711119899598,6.858067716560633,156228.92857142858,247859.7080954231,953179.0,3.0,2187205.0,312457.8571428572,399953.21481702855,1204090.0,3.0,1993242.0,332207.0,304982.7219807706,953179.0,194680.0,0,0,0,0,172,152,3.657636115499004,3.200431601061629,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,22/02/2018 01:15:19,9894551,174,314,10877.0,436505.0,469.0,0.0,62.5114942529,154.5023986759,1460.0,0.0,1390.1433121019,262.4081677248,45214.9875219199,49.3200752616,20317.3531827515,211977.439119227,4641280.0,0.0,5253271.0,30365.7283236994,48288.9934171912,187189.0,17.0,9792293.0,31285.2811501598,269073.575311406,4726341.0,0.0,0,0,0,0,3492,6292,17.5854366712,31.7346385905,0.0,1460.0,914.8916155419,677.2967199354,458730.846835295,0,0,0,1,0,0,0,0,1.0,916.7663934426,62.5114942529,1390.1433121019,0,0,0,0,0,0,174,10877,314,436505,8192,15257,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
62793,6,20/02/2018 05:25:16,37,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,54054.05405405405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64800,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 12:08:07,115862803,16,14,444.0,706.0,433.0,0.0,27.75,108.0675714541601,706.0,0.0,50.428571428571416,188.68643679017163,9.925532355712129,0.2589269310185772,3995269.068965517,4848379.313121446,10014132.0,49.0,115862803.0,7724186.866666667,4192355.6042244807,10109192.0,214.0,111362555.0,8566350.384615384,3759292.783113169,10110561.0,95304.0,0,0,0,0,332,424,0.1380943632099078,0.1208325678086693,0.0,706.0,37.09677419354838,146.43254529844327,21442.49032258064,0,0,0,1,0,0,0,0,0.0,38.333333333333336,27.75,50.42857142857143,0,0,0,0,0,0,16,444,14,706,8192,172,12,20,116794.8181818182,71952.25667457301,333739.0,95038.0,10007070.090909092,14216.285446308077,10014132.0,9968573.0,Benign
80,6,22/02/2018 08:32:14,19335,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.439358676,19335.0,0.0,19335.0,19335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,51.719679338,51.719679338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,256,237,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
21,6,14/02/2018 11:36:59,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.222222222,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,111111.111111111,111111.111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
53,17,20/02/2018 01:35:03,13156,1,1,36.0,164.0,36.0,36.0,36.0,0.0,164.0,164.0,164.0,0.0,15202.189115232595,152.02189115232594,13156.0,0.0,13156.0,13156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,76.01094557616297,76.01094557616297,36.0,164.0,78.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 02:05:02,322,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,298136.6459627329,6211.180124223602,322.0,0.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3105.590062111801,3105.590062111801,40.0,56.0,45.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
43714,6,16/02/2018 01:46:34,5336621,5,4,935.0,360.0,935.0,0.0,187.0,418.1447118,360.0,0.0,90.0,180.0,242.6629135,1.686460403,667077.625,1488549.589,4243246.0,4.0,5336621.0,1334155.25,2626866.57,5274370.0,30.0,1073415.0,357805.0,583435.1128,1031120.0,1610.0,0,0,0,0,168,144,0.936922446,0.749537957,0.0,935.0,129.5,304.7991142,92902.5,0,0,0,0,1,0,0,0,0.0,143.8888889,187.0,90.0,0,0,0,0,0,0,5,935,4,360,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:22:31,23397646,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085478684,23400000.0,0.0,23400000.0,23400000.0,23400000.0,23400000.0,0.0,23400000.0,23400000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.085478684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,23400000.0,0.0,23400000.0,23400000.0,DDoS
53,17,14/02/2018 12:17:51,457,1,1,37.0,85.0,37.0,37.0,37.0,0.0,85.0,85.0,85.0,0.0,266958.424507659,4376.3676148797,457.0,0.0,457.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2188.1838074398,2188.1838074398,37.0,85.0,53.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1.0,79.5,37.0,85.0,0,0,0,0,0,0,1,37,1,85,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
21,6,14/02/2018 11:40:18,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,333333.333333333,333333.333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
53,17,20/02/2018 11:51:34,297,1,1,40.0,168.0,40.0,40.0,40.0,0.0,168.0,168.0,168.0,0.0,700336.7003367003,6734.0067340067335,297.0,0.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3367.0033670033667,3367.0033670033667,40.0,168.0,82.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,124.0,40.0,168.0,0,0,0,0,0,0,1,40,1,168,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,22/02/2018 05:12:52,3848742,13,9,1460.0,1731.0,741.0,0.0,112.3076923077,200.6391390097,1179.0,0.0,192.3333333333,386.0744746807,829.1020806279,5.716153486,183273.428571429,237540.21055867,937506.0,60.0,3848742.0,320728.5,327701.216162611,1225506.0,69593.0,3756710.0,469588.75,335216.346928261,937506.0,62486.0,0,0,0,0,272,192,3.3777270599,2.3384264261,0.0,1179.0,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0.0,145.0454545455,112.3076923077,192.3333333333,0,0,0,0,0,0,13,1460,9,1731,8192,64000,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:22:45,1126623,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,873.406632,6.213258561,187770.5,459721.9709,1126174.0,10.0,414.0,207.0,243.2447327,379.0,35.0,1126613.0,375537.6667,650070.1628,1126174.0,25.0,0,0,0,0,72,92,2.662825098,3.550433464,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,20/02/2018 10:15:25,1095024,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,898.6104414,6.392553953,182504.0,446489.1402,1093896.0,5.0,1051.0,525.5,102.5304833,598.0,453.0,1095018.0,365006.0,631237.446,1093896.0,72.0,0,0,0,0,72,92,2.73966598,3.652887973,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
3389,6,20/02/2018 10:01:16,6341635,15,13,1148.0,3162.0,677.0,0.0,76.53333333333332,177.51855704471603,1173.0,0.0,243.23076923076923,424.74328596737,679.635456786775,4.41526514849877,234875.3703703704,576294.8414762085,3006486.0,4.0,6341635.0,452973.92857142864,810031.2872384303,3118361.0,4.0,6037672.0,503139.3333333334,825533.0800484269,3006486.0,62471.0,0,0,0,0,364,276,2.3653206152671986,2.049944533231572,0.0,1173.0,148.62068965517244,317.49369102765576,100802.24384236454,0,0,0,1,0,0,0,0,0.0,153.92857142857142,76.53333333333333,243.23076923076923,0,0,0,0,0,0,15,1148,13,3162,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 10:59:27,743,1,1,32.0,60.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,123822.34185733514,2691.790040376851,743.0,0.0,743.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1345.8950201884254,1345.8950201884254,32.0,60.0,41.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,62.0,32.0,60.0,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 09:14:34,55078481,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363118220344529,55078481.0,0.0,55078481.0,55078481.0,55078481.0,55078481.0,0.0,55078481.0,55078481.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0363118220344529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2239,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,23/02/2018 01:32:56,66745,2,2,74.0,194.0,37.0,37.0,37.0,0.0,97.0,97.0,97.0,0.0,4015.2820435988,59.9295827403,22248.3333333333,37166.4532385501,65164.0,619.0,66126.0,66126.0,0.0,66126.0,66126.0,65783.0,65783.0,0.0,65783.0,65783.0,0,0,0,0,16,16,29.9647913701,29.9647913701,37.0,97.0,61.0,32.8633534503,1080.0,0,0,0,0,0,0,0,0,1.0,76.25,37.0,97.0,0,0,0,0,0,0,2,74,2,194,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
22,6,14/02/2018 02:54:11,389419,24,20,1912.0,2665.0,640.0,0.0,79.6666666667,133.8339875812,976.0,0.0,133.25,268.7712537496,11753.4069986313,112.9888372165,9056.2558139535,19538.4958821748,102813.0,4.0,389373.0,16929.2608695652,24682.8803925779,102813.0,209.0,389410.0,20495.2631578947,38319.1106728775,142178.0,11.0,0,0,0,0,776,648,61.6302748453,51.3585623711,0.0,976.0,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,0.0,104.0227272727,79.6666666667,133.25,0,0,0,0,0,0,24,1912,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
59776,6,16/02/2018 01:47:37,4110019,5,3,935.0,322.0,935.0,0.0,187.0,418.1447118,322.0,0.0,107.3333333,185.9067867,305.8380022,1.946463021,587145.5714,1531822.201,4060894.0,5.0,4110019.0,1027504.75,2022296.093,4060899.0,44.0,25874.0,12937.0,17944.95589,25626.0,248.0,0,0,0,0,168,104,1.216539388,0.729923633,0.0,935.0,139.6666667,316.6914903,100293.5,0,0,0,0,1,0,0,0,0.0,157.125,187.0,107.3333333,0,0,0,0,0,0,5,935,3,322,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 01:48:49,45859035,6,5,5.0,0.0,1.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.1090297691610824,0.2398654921543813,4585903.499999999,4983262.632834018,10004230.0,11250.0,45859035.0,9171807.0,1886529.744398826,10015499.0,5797080.0,40061392.0,10015348.0,277.0764034222434,10015523.0,10014936.0,0,0,0,0,120,160,0.1308357229932989,0.1090297691610824,0.0,1.0,0.4999999999999999,0.5222329678670934,0.2727272727272726,0,0,0,0,1,0,0,0,0.0,0.5454545454545454,0.8333333333333334,0.0,0,0,0,0,0,0,6,5,5,0,256,290,4,20,11423.5,289.0795738200817,11856.0,11250.0,10004065.25,283.4094505597837,10004230.0,10003641.0,Benign
