Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
8080,6,02/03/2018 03:37:05,497,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.144869,497.0,0.0,497.0,497.0,497.0,497.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4024.144869,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 09:52:24,290,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,344827.5862068965,6896.551724137931,290.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3448.2758620689656,3448.2758620689656,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6,20/02/2018 09:11:24,31617062,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265139689449956,10539020.666666666,18114621.678501666,31455777.0,39.0,161285.0,161285.0,0.0,161285.0,161285.0,31617023.0,31617023.0,0.0,31617023.0,31617023.0,0,0,0,0,52,52,0.0632569844724978,0.0632569844724978,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,8192,0,0,20,161285.0,0.0,161285.0,161285.0,31455777.0,0.0,31455777.0,31455777.0
80,6,21/02/2018 02:11:29,29695,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35140596,29695.0,0.0,29695.0,29695.0,29695.0,29695.0,0.0,29695.0,29695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,67.35140596,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,02/03/2018 09:23:44,233408,2,2,84.0,318.0,42.0,42.0,42.0,0.0,159.0,159.0,159.0,0.0,1722.306005,17.13737318,77802.66667,116149.8256,211313.0,1.0,22094.0,22094.0,0.0,22094.0,22094.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,8.568686592,8.568686592,42.0,159.0,88.8,64.08353923,4106.7,0,0,0,0,0,0,0,0,1.0,111.0,42.0,159.0,0,0,0,0,0,0,2,84,2,318,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54098,6,16/02/2018 01:48:21,3132819,5,3,935.0,313.0,935.0,0.0,187.0,418.1447118,313.0,0.0,104.3333333,180.7106343,398.3632632,2.553610662,447545.5714,1134332.453,3018948.0,5.0,3132819.0,783204.75,1490948.075,3018953.0,29.0,87418.0,43709.0,61433.43715,87149.0,269.0,0,0,0,0,168,104,1.596006664,0.957603998,0.0,935.0,138.6666667,316.0573524,99892.25,0,0,0,0,1,0,0,0,0.0,156.0,187.0,104.3333333,0,0,0,0,0,0,5,935,3,313,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,14/02/2018 12:28:43,2335,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,50535.3319057816,856.5310492505,2335.0,0.0,2335.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,428.2655246253,428.2655246253,35.0,83.0,51.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1.0,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56114,6,16/02/2018 01:47:15,4267780,5,3,935.0,333.0,935.0,0.0,187.0,418.1447118,333.0,0.0,111.0,192.2576396,297.1099729,1.87451087,609682.8571,1566252.054,4161092.0,5.0,4267780.0,1066945.0,2062968.648,4161098.0,25.0,36285.0,18142.5,23841.51934,35001.0,1284.0,0,0,0,0,168,104,1.171569294,0.702941576,0.0,935.0,140.8888889,317.5033246,100808.3611,0,0,0,0,1,0,0,0,0.0,158.5,187.0,111.0,0,0,0,0,0,0,5,935,3,333,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,23/02/2018 12:28:55,65064462,13,14,1458.0,3075.0,917.0,0.0,112.1538461538,263.2469835705,1380.0,0.0,219.6428571429,484.2778298493,69.6693688177,0.414973077,2502479.30769231,4292187.34579593,10003832.0,1.0,60158290.0,5013190.83333333,5213889.21978128,10015473.0,412.0,65052294.0,5004022.61538462,5004146.86525991,10025659.0,1.0,0,0,0,0,272,288,0.1998018519,0.2151712251,0.0,1380.0,161.8928571429,384.2006940135,147610.173280423,0,0,0,1,0,0,0,0,1.0,167.8888888889,112.1538461538,219.6428571429,0,0,0,0,0,0,13,1458,14,3075,8192,5592,9,20,31094.0,47495.637989188,128044.0,11641.0,9995287.66666667,20722.1430905848,10003832.0,9952989.0
80,6,20/02/2018 10:46:32,28437319,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070330118,28400000.0,0.0,28400000.0,28400000.0,28400000.0,28400000.0,0.0,28400000.0,28400000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.070330118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0.0,0.0,28400000.0,0.0,28400000.0,28400000.0
3389,6,20/02/2018 09:15:40,3106699,8,9,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,175.66666666666666,385.561279176216,878.4243339956655,5.4720460527395804,194168.68750000003,229965.8699658767,844306.0,35.0,3106699.0,443814.1428571429,438948.6223278029,1216521.0,35.0,2909222.0,363652.75,246734.86192542216,844306.0,126291.0,0,0,0,0,172,192,2.575080495406861,2.896965557332719,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,0,1,0,0,0,0,1.0,160.52941176470588,143.5,175.66666666666666,0,0,0,0,0,0,8,1148,9,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 11:23:54,1660651,8,7,1144.0,1581.0,677.0,0.0,143.0,227.96992282817865,1173.0,0.0,225.8571428571429,430.0986044197418,1640.9227465614388,9.032602274650122,118617.92857142858,245601.3518872416,953199.0,40.0,1660651.0,237235.8571428572,389275.9306689059,1115087.0,40.0,1556937.0,259489.5,340522.8729684689,953199.0,105707.0,0,0,0,0,172,152,4.817387879813398,4.215214394836724,0.0,1173.0,170.3125,319.4027173230268,102018.09583333334,0,0,1,1,0,0,0,1,0.0,181.66666666666663,143.0,225.8571428571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6,20/02/2018 09:03:51,270420,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.093854004881296,135210.0,191119.6492462248,270352.0,68.0,270420.0,270420.0,0.0,270420.0,270420.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,28,7.395902669920864,3.697951334960432,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 04:23:05,1144094,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,2385.2935160922093,13.11081082498466,81721.00000000001,251323.0686647705,953440.0,86.0,1144094.0,163442.0,379020.0607799891,1022882.0,12541.0,1128565.0,188094.16666666663,375610.2869961985,953440.0,19084.0,0,0,0,0,172,152,6.992432439991819,6.118378384992842,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 08:41:35,319,3,0,46.0,0.0,46.0,0.0,15.333333333333332,26.558112382722783,0.0,0.0,0.0,0.0,144200.62695924766,9404.388714733544,159.5,9.192388155425116,166.0,153.0,319.0,159.5,9.192388155425116,166.0,153.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,9404.388714733544,0.0,0.0,46.0,11.5,23.0,529.0,0,0,0,0,1,0,0,0,0.0,15.333333333333334,15.333333333333334,0.0,0,0,0,0,0,0,3,46,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,6,02/03/2018 11:22:51,9552,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,47634.00335,732.8308208,1592.0,3394.231754,8506.0,21.0,577.0,288.5,351.4320702,537.0,40.0,9047.0,3015.666667,4761.309729,8506.0,21.0,0,0,0,0,72,92,314.0703518,418.760469,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 11:01:35,8135978,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245821707,8135978.0,0.0,8135978.0,8135978.0,8135978.0,8135978.0,0.0,8135978.0,8135978.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.245821707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,8135978.0,0.0,8135978.0,8135978.0
53,17,20/02/2018 08:40:02,198095,2,2,68.0,100.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,848.0779424013731,20.19233196193745,66031.66666666667,112593.86880435956,196042.0,423.0,196465.0,196465.0,0.0,196465.0,196465.0,197672.0,197672.0,0.0,197672.0,197672.0,0,0,0,0,16,16,10.096165980968728,10.096165980968728,34.0,50.0,40.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,50.5,34.0,50.0,0,0,0,0,0,0,2,68,2,100,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 11:53:39,258,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,341085.2713178295,7751.937984496125,258.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3875.968992248064,3875.968992248064,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 10:57:21,1417,1,1,33.0,113.0,33.0,33.0,33.0,0.0,113.0,113.0,113.0,0.0,103034.58009880027,1411.4326040931544,1417.0,0.0,1417.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,705.7163020465772,705.7163020465772,33.0,113.0,59.66666666666667,46.18802153517007,2133.333333333333,0,0,0,0,0,0,0,0,1.0,89.5,33.0,113.0,0,0,0,0,0,0,1,33,1,113,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:16:02,10231,3,4,274.0,935.0,274.0,0.0,91.33333333,158.1939738,935.0,0.0,233.75,467.5,118170.2668,684.1950933,1705.166667,3902.983137,9668.0,5.0,9975.0,4987.5,6619.226579,9668.0,307.0,10226.0,3408.666667,5688.32175,9976.0,27.0,0,0,0,0,72,92,293.2264686,390.9686248,0.0,935.0,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,1.0,172.7142857,91.33333333,233.75,0,0,0,0,0,0,3,274,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 03:57:29,115643543,22,21,1068.0,8200.0,703.0,0.0,48.54545454545455,153.99744193074156,1460.0,0.0,390.4761904761906,607.6172824276496,80.14282301952647,0.3718322604488173,2753417.6904761903,4434610.51945114,10014752.0,16.0,115643543.0,5506835.3809523815,4972932.530608921,10046694.0,19.0,110564694.0,5528234.699999999,5117649.365332477,10046704.0,31.0,0,0,0,0,452,564,0.19023976115986,0.1815924992889573,0.0,1460.0,210.63636363636363,462.1378074400959,213571.35306553912,0,0,0,1,0,0,0,0,0.0,215.53488372093025,48.54545454545455,390.4761904761905,0,0,0,0,0,0,22,1068,21,8200,8192,990,15,20,53086.75,73214.498613973,285574.0,31919.0,9583873.583333334,1429302.3710180789,10014752.0,5046929.0
8080,6,02/03/2018 11:11:10,568,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.126761,568.0,0.0,568.0,568.0,568.0,568.0,0.0,568.0,568.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3521.126761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 10:38:55,627677,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37270443237525,209225.66666666663,277699.5704792021,524293.0,54.0,627677.0,313838.5,297627.6081624485,524293.0,103384.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,24,4.779528324281437,1.5931761080938125,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,1024,64000,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6,14/02/2018 02:34:05,331126,25,20,1928.0,2665.0,640.0,0.0,77.12,132.1187344777,976.0,0.0,133.25,268.7712537496,13870.8527871566,135.899929332,7525.5909090909,15417.00262745,57303.0,1.0,331069.0,13794.5416666667,19629.2880288595,57303.0,345.0,331117.0,17427.2105263158,28796.5597532046,96451.0,12.0,0,0,0,0,808,648,75.49996074,60.399968592,0.0,976.0,99.847826087,202.0257373473,40814.3985507246,0,0,0,1,0,0,0,0,0.0,102.0666666667,77.12,133.25,0,0,0,0,0,0,25,1928,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6,20/02/2018 10:12:58,774554,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,703.6307345904869,11.619590112503454,96819.25,133299.8237430514,258201.0,40.0,774475.0,193618.75,128455.19733711307,258241.0,937.0,774514.0,258171.3333333333,968.1499539499722,259207.0,257289.0,0,0,0,0,112,92,6.455327840279697,5.164262272223757,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,0,1,0,0,0,0,0.0,60.55555555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 04:17:47,28251,2,2,110.0,452.0,55.0,55.0,55.0,0.0,226.0,226.0,226.0,0.0,19893.10112916357,141.5879083926233,9417.0,10584.669338245763,20882.0,17.0,20882.0,20882.0,0.0,20882.0,20882.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,16,16,70.79395419631165,70.79395419631165,55.0,226.0,123.4,93.6605573333834,8772.3,0,0,0,0,0,0,0,0,1.0,154.25,55.0,226.0,0,0,0,0,0,0,2,110,2,452,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 02:39:21,1234491,2,2,84.0,438.0,42.0,42.0,42.0,0.0,219.0,219.0,219.0,0.0,422.84633909846247,3.240201832172126,411497.0,375186.3055376622,735675.0,518.0,1233973.0,1233973.0,0.0,1233973.0,1233973.0,736193.0,736193.0,0.0,736193.0,736193.0,0,0,0,0,16,16,1.620100916086063,1.620100916086063,42.0,219.0,112.8,96.9468926784144,9398.7,0,0,0,0,0,0,0,0,1.0,141.0,42.0,219.0,0,0,0,0,0,0,2,84,2,438,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:16:03,1180,3,4,310.0,935.0,310.0,0.0,103.3333333,178.9785834,935.0,0.0,233.75,467.5,1055084.746,5932.20339,196.6666667,233.0507813,583.0,6.0,933.0,466.5,164.75588,583.0,350.0,1174.0,391.3333333,479.6377105,935.0,28.0,0,0,0,0,72,92,2542.372881,3389.830508,0.0,935.0,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,1.0,177.8571429,103.3333333,233.75,0,0,0,0,0,0,3,310,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:16:50,1699634,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,578.9481735,4.118533755,283272.3333,693680.6443,1699242.0,6.0,359.0,179.5,184.5548699,310.0,49.0,1699628.0,566542.6667,980946.4119,1699242.0,25.0,0,0,0,0,72,92,1.765085895,2.35344786,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:45:01,1416783,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,694.531202,4.940770746,236130.5,577528.9467,1415006.0,5.0,1751.0,875.5,768.6250711,1419.0,332.0,1416776.0,472258.6667,816443.5972,1415006.0,21.0,0,0,0,0,72,92,2.117473177,2.823297569,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 10:25:56,1024,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,101562.5,1953.125,1024.0,0.0,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,976.5625,976.5625,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,6,28/02/2018 02:09:43,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.058823529,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,58823.5294117647,58823.5294117647,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:32:26,745831,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,1319.333736,9.385504223,124305.1667,304248.1398,745349.0,10.0,436.0,218.0,294.156421,426.0,10.0,745813.0,248604.3333,430193.5508,745349.0,24.0,0,0,0,0,72,92,4.022358953,5.36314527,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,16/02/2018 01:46:44,122684,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45306641,61342.0,24318.81642,78538.0,44146.0,122684.0,61342.0,24318.81642,78538.0,44146.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,24.45306641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 09:32:52,727,3,4,148.0,243.0,148.0,0.0,49.333333333333336,85.44783984006462,243.0,0.0,60.75,121.5,537826.6850068775,9628.610729023383,121.16666666666669,95.69204076968296,243.0,0.0,385.0,192.5,99.7020561473032,263.0,122.0,484.0,161.33333333333331,147.7339951850397,290.0,0.0,0,0,0,0,72,92,4126.547455295736,5502.063273727648,0.0,243.0,48.875,93.99306585366512,8834.69642857143,0,0,1,1,0,0,0,1,1.0,55.85714285714285,49.333333333333336,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:50:19,42627341,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046918244,42600000.0,0.0,42600000.0,42600000.0,42600000.0,42600000.0,0.0,42600000.0,42600000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.046918244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,42600000.0,0.0,42600000.0,42600000.0
443,6,20/02/2018 08:41:26,116868156,38,64,854.0,71537.0,224.0,0.0,22.473684210526304,57.58037242639583,1410.0,0.0,1117.7656249999998,549.5192918660241,619.4245077333128,0.8727783811357476,1157110.4554455446,8151914.189628461,58519753.0,0.0,116868156.0,3158598.8108108104,13345272.83911164,58519753.0,30.0,116845591.0,1854691.9206349205,10293393.514903558,58542277.0,0.0,0,0,0,0,796,1292,0.3251527302270432,0.5476256509087043,0.0,1410.0,702.8252427184466,687.7745074383381,473033.77308204863,0,0,0,1,0,0,0,0,1.0,709.7156862745098,22.473684210526315,1117.765625,0,0,0,0,0,0,38,854,64,71537,8192,123,7,20,158742.5,84654.11673687228,218602.0,98883.0,58225483.5,416159.9178927495,58519753.0,57931214.0
53,17,20/02/2018 11:58:41,911,1,1,33.0,107.0,33.0,33.0,33.0,0.0,107.0,107.0,107.0,0.0,153677.27771679472,2195.389681668496,911.0,0.0,911.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1097.694840834248,1097.694840834248,33.0,107.0,57.66666666666667,42.72391992003231,1825.3333333333333,0,0,0,0,0,0,0,0,1.0,86.5,33.0,107.0,0,0,0,0,0,0,1,33,1,107,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52469,6,20/02/2018 05:05:46,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,204,254,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 04:43:38,644,1,1,52.0,108.0,52.0,52.0,52.0,0.0,108.0,108.0,108.0,0.0,248447.20496894408,3105.590062111801,644.0,0.0,644.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1552.7950310559006,1552.7950310559006,52.0,108.0,70.66666666666667,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,106.0,52.0,108.0,0,0,0,0,0,0,1,52,1,108,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6,20/02/2018 01:47:57,804907,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,566.5250768101159,11.18141598967334,100613.375,138593.9908086489,268128.0,28.0,804805.0,201201.25,134105.95356253453,268744.0,43.0,804879.0,268293.0,400.57583551682194,268689.0,267888.0,0,0,0,0,112,92,6.211897772040745,4.969518217632595,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,0,1,0,0,0,0,0.0,50.66666666666666,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 12:21:50,106287995,25,27,1528.0,4422.0,292.0,0.0,61.119999999999976,80.402280233005,1430.0,0.0,163.77777777777774,340.1843768552728,55.97998155859465,0.4892368136213313,2084078.333333333,9187844.013425516,58411524.0,1.0,106287995.0,4428666.458333333,13179015.695093432,58508106.0,39.0,106133267.0,4082048.730769231,12695515.693655591,58508133.0,1.0,0,0,0,0,512,552,0.235210006548717,0.2540268070726144,0.0,1430.0,112.2641509433962,252.43637057708344,63724.121190130594,0,0,0,1,0,0,0,0,1.0,114.42307692307692,61.12,163.77777777777777,0,0,0,0,0,0,25,1528,27,4422,8192,193,14,20,280299.5,91767.17405296223,417942.0,233255.0,26252714.25,23702258.178580247,58411524.0,7255115.0
