Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
22,6,14/02/2018 03:26:07,393933,22,20,1912.0,2665.0,640.0,0.0,86.9090909091,137.6880217811,976.0,0.0,133.25,268.7712537496,11618.7270424158,106.6171150932,9608.1219512195,20859.8162038824,113347.0,3.0,393863.0,18755.380952381,29452.2938096105,113347.0,206.0,393925.0,20732.8947368421,37291.9640254733,150497.0,23.0,0,0,0,0,712,648,55.8470602869,50.7700548063,0.0,976.0,106.4418604651,207.2918694941,42969.919158361,0,0,0,1,0,0,0,0,0.0,108.9761904762,86.9090909091,133.25,0,0,0,0,0,0,22,1912,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 10:14:07,136863,2,2,76.0,154.0,38.0,38.0,38.0,0.0,77.0,77.0,77.0,0.0,1680.5126294177387,29.22630659856937,45621.0,60043.90734287701,114154.0,2261.0,134602.0,134602.0,0.0,134602.0,134602.0,116415.0,116415.0,0.0,116415.0,116415.0,0,0,0,0,16,16,14.613153299284685,14.613153299284685,38.0,77.0,53.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,1.0,67.0,38.0,77.0,0,0,0,0,0,0,2,76,2,154,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,28/02/2018 10:54:39,355,1,1,30.0,46.0,30.0,30.0,30.0,0.0,46.0,46.0,46.0,0.0,214084.507042253,5633.8028169014,355.0,0.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2816.9014084507,2816.9014084507,30.0,46.0,35.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1.0,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,15/02/2018 09:41:53,37095,1,1,47.0,175.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,5984.6340477153,53.9156220515,37095.0,0.0,37095.0,37095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,26.9578110257,26.9578110257,47.0,175.0,89.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1.0,134.5,47.0,175.0,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 01:29:06,938,1,1,38.0,119.0,38.0,38.0,38.0,0.0,119.0,119.0,119.0,0.0,167377.3987206823,2132.1961620469083,938.0,0.0,938.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1066.098081023454,1066.098081023454,38.0,119.0,65.0,46.76537180435969,2187.0,0,0,0,0,0,0,0,0,1.0,97.5,38.0,119.0,0,0,0,0,0,0,1,38,1,119,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:31:11,4716,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0882103,4716.0,0.0,4716.0,4716.0,4716.0,4716.0,0.0,4716.0,4716.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,424.0882103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 04:22:14,998,1,1,43.0,99.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,142284.56913827657,2004.008016032064,998.0,0.0,998.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1002.004008016032,1002.004008016032,43.0,99.0,61.66666666666667,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,92.5,43.0,99.0,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 03:24:27,919,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,706202.39390642,7616.974972796518,153.16666666666669,92.31774838386532,278.0,42.0,471.0,235.5,140.71424945612296,335.0,136.0,641.0,213.66666666666669,182.2973761010655,405.0,42.0,0,0,0,0,72,92,3264.4178454842217,4352.557127312296,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,16/02/2018 01:46:29,2363,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.3817182,2363.0,0.0,2363.0,2363.0,2363.0,2363.0,0.0,2363.0,2363.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,846.3817182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 11:13:19,12859,1,1,46.0,127.0,46.0,46.0,46.0,0.0,127.0,127.0,127.0,0.0,13453.612256007464,155.53308966482618,12859.0,0.0,12859.0,12859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,77.76654483241309,77.76654483241309,46.0,127.0,73.0,46.76537180435969,2187.0,0,0,0,0,0,0,0,0,1.0,109.5,46.0,127.0,0,0,0,0,0,0,1,46,1,127,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,02/03/2018 12:17:00,889,3,4,148.0,243.0,148.0,0.0,49.33333333,85.44783984,243.0,0.0,60.75,121.5,439820.0225,7874.015748,148.1666667,95.92166943,253.0,0.0,487.0,243.5,105.3589104,318.0,169.0,636.0,212.0,213.5158074,427.0,0.0,0,0,0,0,72,92,3374.578178,4499.43757,0.0,243.0,48.875,93.99306585,8834.696429,0,0,0,1,0,0,0,0,1.0,55.85714286,49.33333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,6,02/03/2018 03:45:07,11337,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,40134.07427,617.4472965,1889.5,4175.897784,10403.0,1.0,630.0,315.0,350.7249635,563.0,67.0,10796.0,3598.666667,5895.967633,10403.0,1.0,0,0,0,0,72,92,264.6202699,352.8270266,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:51:48,5334878,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374891422,5334878.0,0.0,5334878.0,5334878.0,5334878.0,5334878.0,0.0,5334878.0,5334878.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.374891422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,5334878.0,0.0,5334878.0,5334878.0
3389,6,20/02/2018 04:12:19,2777847,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,982.4155182052864,5.399865435353351,198417.64285714287,217520.21296938648,781852.0,2.0,2777847.0,396835.2857142857,412204.2891280626,1297183.0,2.0,2492517.0,415419.5,199600.4516375151,781852.0,288674.0,0,0,0,0,168,148,2.879928232188454,2.519937203164897,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53123,6,20/02/2018 04:44:58,38,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,26315.78947368421,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,261,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 09:36:27,279,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,372759.8566308244,7168.458781362007,279.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3584.229390681004,3584.229390681004,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9812,6,20/02/2018 11:41:41,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52324,6,20/02/2018 11:44:50,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,02/03/2018 11:18:54,2097711,8,7,1144.0,1581.0,677.0,0.0,143.0,227.9699228,1173.0,0.0,225.8571429,430.0986044,1299.034996,7.150651353,149836.5,246971.7141,953293.0,69.0,2097711.0,299673.0,393217.9222,1177166.0,69.0,1926553.0,321092.1667,310977.9859,953293.0,166581.0,0,0,0,0,172,152,3.813680722,3.336970631,0.0,1173.0,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0.0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:32:02,763,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.231979,763.0,0.0,763.0,763.0,763.0,763.0,0.0,763.0,763.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2621.231979,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,15/02/2018 01:25:01,192978,2,2,78.0,400.0,39.0,39.0,39.0,0.0,200.0,200.0,200.0,0.0,2476.9662863124,20.7277513499,64326.0,82177.801315197,156903.0,1.0,156903.0,156903.0,0.0,156903.0,156903.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,10.3638756749,10.3638756749,39.0,200.0,103.4,88.1833317583,7776.3,0,0,0,0,0,0,0,0,1.0,129.25,39.0,200.0,0,0,0,0,0,0,2,78,2,400,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:33:16,2314,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.3042351,2314.0,0.0,2314.0,2314.0,2314.0,2314.0,0.0,2314.0,2314.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,864.3042351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 04:28:26,872,1,1,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,186926.60550458715,2293.577981651376,872.0,0.0,872.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1146.788990825688,1146.788990825688,51.0,112.0,71.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,107.0,51.0,112.0,0,0,0,0,0,0,1,51,1,112,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,15/02/2018 08:36:46,54571505,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366491633,54571505.0,0.0,54571505.0,54571505.0,54571505.0,54571505.0,0.0,54571505.0,54571505.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0366491633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:19:53,6755,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.07698,6755.0,0.0,6755.0,6755.0,6755.0,6755.0,0.0,6755.0,6755.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,296.07698,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,14/02/2018 10:41:02,4161420,14,9,1460.0,1731.0,741.0,0.0,104.2857142857,195.0906805216,1179.0,0.0,192.3333333333,386.0744746807,766.8055615631,5.5269595475,189155.454545455,219550.999594676,953177.0,101.0,4161420.0,320109.230769231,299995.419878414,1240524.0,117083.0,4117354.0,514669.25,274816.175608221,953177.0,154381.0,0,0,0,0,292,192,3.3642362463,2.1627233012,0.0,1179.0,132.9583333333,275.6911440073,76005.606884058,0,0,1,1,0,0,0,1,0.0,138.7391304348,104.2857142857,192.3333333333,0,0,0,0,0,0,14,1460,9,1731,8192,64000,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 01:59:16,30390501,11,15,809.0,6032.0,271.0,0.0,73.54545454545453,100.69792811807363,1460.0,0.0,402.1333333333334,591.2939644381231,225.1032320921593,0.8555304830282331,1215620.04,5996510.702460755,29998587.0,0.0,391913.0,39191.3,33625.30924450939,87318.0,209.0,30305232.0,2164659.428571428,8011237.844359564,29998598.0,0.0,0,0,0,0,232,312,0.3619552043580986,0.4935752786701344,0.0,1460.0,253.37037037037035,470.19064448927753,221079.2421652421,0,0,1,1,0,0,0,1,1.0,263.11538461538464,73.54545454545455,402.1333333333333,0,0,0,0,0,0,11,809,15,6032,8192,118,5,20,391913.0,0.0,391913.0,391913.0,29998587.0,0.0,29998587.0,29998587.0
47572,6,16/02/2018 01:48:19,4452772,5,4,935.0,710.0,935.0,0.0,187.0,418.1447118,355.0,0.0,177.5,204.9593456,369.4327938,2.021212853,556596.5,1459463.712,4164794.0,5.0,4452772.0,1113193.0,2037551.704,4164801.0,24.0,254929.0,84976.33333,100933.8393,196658.0,273.0,0,0,0,0,168,136,1.12289603,0.898316824,0.0,935.0,164.5,308.3418918,95074.72222,0,0,0,0,1,0,0,0,0.0,182.7777778,187.0,177.5,0,0,0,0,0,0,5,935,4,710,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,21/02/2018 02:12:03,29761,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.20204294,29761.0,0.0,29761.0,29761.0,29761.0,29761.0,0.0,29761.0,29761.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,67.20204294,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 03:39:06,365728,2,2,88.0,332.0,44.0,44.0,44.0,0.0,166.0,166.0,166.0,0.0,1148.3944352086796,10.937089859130282,121909.33333333334,106881.38105551094,199638.0,25.0,199638.0,199638.0,0.0,199638.0,199638.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,16,16,5.468544929565141,5.468544929565141,44.0,166.0,92.8,66.82215201563027,4465.2,0,0,0,0,0,0,0,0,1.0,116.0,44.0,166.0,0,0,0,0,0,0,2,88,2,332,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 04:45:53,311,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,302250.80385852087,6430.868167202572,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3215.434083601286,3215.434083601286,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,66.5,39.0,55.0,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39124,6,16/02/2018 01:48:27,2592,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.407407,1296.0,134.3502884,1391.0,1201.0,0.0,0.0,0.0,0.0,0.0,1201.0,1201.0,0.0,1201.0,1201.0,0,0,0,0,32,64,385.8024691,771.6049383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,219,225,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60358,6,16/02/2018 01:47:33,4092203,5,3,935.0,312.0,935.0,0.0,187.0,418.1447118,312.0,0.0,104.0,180.133284,304.7258408,1.954937231,584600.4286,1484757.795,3949579.0,5.0,4092203.0,1023050.75,1952171.018,3949584.0,26.0,142240.0,71120.0,100236.6289,141998.0,242.0,0,0,0,0,168,104,1.221835769,0.733101461,0.0,935.0,138.5555556,315.9885722,99848.77778,0,0,0,0,1,0,0,0,0.0,155.875,187.0,104.0,0,0,0,0,0,0,5,935,3,312,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,17,20/02/2018 02:32:20,1945,1,1,34.0,79.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,58097.68637532134,1028.2776349614396,1945.0,0.0,1945.0,1945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,514.1388174807198,514.1388174807198,34.0,79.0,49.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,1.0,73.5,34.0,79.0,0,0,0,0,0,0,1,34,1,79,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 04:59:53,86,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.81395348837,86.0,0.0,86.0,86.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,20/02/2018 09:49:09,117674580,14,12,594.0,4602.0,194.0,0.0,42.42857142857143,66.8450726401261,1430.0,0.0,383.5,603.1061266477069,44.15567066396158,0.2209483135610086,4706983.2,16255172.850103611,58795230.0,1.0,117674580.0,9051890.76923077,22042106.51875047,58795230.0,28.0,117612332.0,10692030.181818184,23763741.459185667,58857506.0,1.0,0,0,0,0,304,252,0.1189721688405431,0.1019761447204655,0.0,1430.0,192.4444444444444,431.87082589173616,186512.41025641028,0,0,1,1,0,0,0,1,0.0,199.84615384615384,42.42857142857143,383.5,0,0,0,0,0,0,14,594,12,4602,8192,176,6,20,89030.5,37908.701646192,115836.0,62225.0,58717148.0,110424.623377216,58795230.0,58639066.0
0,0,20/02/2018 01:58:13,112654761,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266300329730405,56327380.5,13944.852831779905,56337241.0,56317520.0,112654761.0,56327380.5,13944.852831779905,56337241.0,56317520.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0266300329730405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56327380.5,13944.852831779905,56337241.0,56317520.0
445,6,20/02/2018 03:20:34,465125,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59983875302338,155041.6666666667,267056.9414737863,463411.0,35.0,465125.0,232562.5,326518.5770281685,463446.0,1679.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,6.449879064767536,2.149959688255845,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6,15/02/2018 02:15:10,10179032,7,11,778.0,6559.0,460.0,0.0,111.1428571429,172.1776491219,1420.0,0.0,596.2727272727,665.7831615337,720.7954548134,1.7683410368,598766.588235294,2403257.94050548,9924403.0,0.0,254629.0,42438.1666666667,45392.4091734143,127739.0,221.0,10155335.0,1015533.5,3155906.77327851,9997032.0,0.0,0,0,0,0,152,232,0.687688181,1.0806528558,0.0,1420.0,386.1578947368,566.4080059813,320818.029239766,0,0,0,1,0,0,0,0,1.0,407.6111111111,111.1428571429,596.2727272727,0,0,0,0,0,0,7,778,11,6559,8192,239,3,20,254629.0,0.0,254629.0,254629.0,9924403.0,0.0,9924403.0,9924403.0
80,6,20/02/2018 10:17:05,34948169,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057227605,34900000.0,0.0,34900000.0,34900000.0,34900000.0,34900000.0,0.0,34900000.0,34900000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.057227605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,34900000.0,0.0,34900000.0,34900000.0
8080,6,02/03/2018 02:26:37,11755,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,38706.93322,595.4912803,1959.166667,4417.346236,10971.0,20.0,455.0,227.5,231.2239174,391.0,64.0,11384.0,3794.666667,6217.36442,10971.0,31.0,0,0,0,0,72,92,255.2105487,340.2807316,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60997,6,21/02/2018 02:29:19,3330,5,2,935.0,316.0,935.0,0.0,187.0,418.1447118,316.0,0.0,158.0,223.4457429,375675.6757,2102.102102,555.0,1066.223429,2715.0,9.0,3330.0,832.5,1471.098116,3033.0,15.0,2715.0,2715.0,0.0,2715.0,2715.0,0,0,0,0,124,40,1501.501502,600.6006006,0.0,935.0,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0.0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,6,20/02/2018 01:48:13,2667221,10,8,1052.0,1488.0,581.0,0.0,105.2,181.84291144953767,1149.0,0.0,186.0,392.6739832772947,952.3020402133906,6.748597135370485,156895.35294117648,257156.6505748348,953184.0,67.0,2667221.0,296357.8888888889,376572.01974537503,1146836.0,67.0,2462772.0,351824.5714285715,347251.53206566616,953184.0,96814.0,0,0,0,0,224,172,3.74922063076138,2.999376504609104,0.0,1149.0,133.68421052631578,281.34914107081715,79157.33918128656,0,0,1,1,0,0,0,1,0.0,141.11111111111111,105.2,186.0,0,0,0,0,0,0,10,1052,8,1488,8192,62948,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6,20/02/2018 10:54:58,1707579,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,576.2544515,4.099371098,284596.5,696942.3012,1707224.0,5.0,325.0,162.5,161.9274529,277.0,48.0,1707574.0,569191.3333,985565.2111,1707224.0,25.0,0,0,0,0,72,92,1.756873328,2.34249777,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
